subj_idx,rt,response
11,0.1827638154907451,0
11,0.6057638154907451,0
11,0.21076381549074513,0
11,0.34476381549074514,0
11,0.5277638154907451,0
11,0.3047638154907451,0
11,0.22476381549074512,0
11,0.28876381549074515,0
11,0.35276381549074515,0
11,0.4927638154907451,0
11,0.3857638154907451,0
11,0.39376381549074513,0
11,0.3177638154907451,0
11,0.4217638154907451,0
11,0.2637638154907451,0
11,0.28376381549074514,0
11,0.20676381549074513,0
11,0.28076381549074514,0
11,0.2487638154907451,0
11,0.3077638154907451,0
11,0.3037638154907451,0
11,0.28876381549074515,0
11,0.5397638154907451,0
11,0.4547638154907451,0
11,0.2667638154907451,0
11,0.2417638154907451,0
11,0.1767638154907451,0
11,0.4757638154907451,0
11,0.28176381549074514,0
11,0.14776381549074513,0
11,0.2447638154907451,0
11,0.4677638154907451,0
11,0.26976381549074513,0
11,0.3117638154907451,0
11,0.3627638154907451,0
11,0.6767638154907453,1
11,0.27276381549074513,0
11,0.4117638154907451,0
11,0.3137638154907451,0
11,0.2517638154907451,0
11,0.2647638154907451,0
11,0.3047638154907451,0
11,0.1857638154907451,0
11,0.3537638154907451,0
11,0.8797638154907452,1
11,0.7457638154907452,0
11,0.27476381549074513,0
11,0.6147638154907452,0
11,0.2947638154907451,0
11,0.15976381549074511,0
11,0.3617638154907451,0
11,0.28576381549074514,0
11,0.19076381549074511,0
12,0.5535231078045643,1
12,0.22052310780456413,1
12,0.13652310780456414,1
12,0.18852310780456413,1
12,0.11652310780456414,1
12,0.21552310780456413,1
12,0.15352310780456413,1
12,0.4185231078045642,1
12,0.5815231078045642,1
12,0.18452310780456413,1
12,0.4645231078045642,1
12,0.08452310780456414,1
12,0.07452310780456414,1
12,0.09652310780456413,1
12,0.21552310780456413,1
12,0.29352310780456414,1
12,0.5515231078045643,1
12,0.5385231078045642,0
12,0.23652310780456415,1
12,0.09752310780456414,1
12,0.22552310780456414,1
12,0.23552310780456415,1
12,0.2845231078045642,1
12,0.4165231078045642,1
12,0.15052310780456413,1
12,0.7665231078045642,1
12,0.6085231078045642,1
12,0.06752310780456414,1
12,0.42052310780456414,1
12,0.24352310780456413,1
12,0.43252310780456416,1
12,0.13952310780456414,1
12,0.36652310780456415,1
12,0.18152310780456413,0
12,0.18252310780456413,1
12,0.06952310780456414,1
12,0.14652310780456415,1
12,0.06552310780456413,1
12,0.2835231078045642,1
12,0.11752310780456414,1
12,0.14052310780456415,1
12,0.29552310780456414,1
12,0.5135231078045642,1
12,0.3285231078045642,1
12,0.17752310780456415,1
12,0.25952310780456417,1
12,0.13152310780456414,1
12,0.3435231078045642,1
12,0.3445231078045642,1
12,0.4155231078045642,1
12,0.11752310780456414,1
12,0.22152310780456413,1
12,0.36252310780456415,1
12,0.3385231078045642,1
12,0.8595231078045642,1
12,0.5025231078045641,1
12,0.3395231078045642,1
12,0.18852310780456413,1
12,0.30752310780456416,1
12,0.08252310780456414,1
12,0.10252310780456414,1
12,0.42252310780456415,1
12,0.5065231078045642,1
12,0.18652310780456413,1
12,0.29552310780456414,1
12,0.10252310780456414,1
12,0.37452310780456416,1
12,0.3275231078045642,1
12,0.21052310780456415,1
12,0.16952310780456414,1
12,0.6435231078045642,1
12,0.14752310780456415,1
12,0.36152310780456415,1
12,0.36352310780456415,1
12,0.48452310780456415,1
12,0.09052310780456414,1
12,0.09352310780456413,1
12,0.25752310780456417,1
12,0.35852310780456415,1
12,0.17352310780456415,1
12,0.08052310780456413,1
12,0.5335231078045642,1
12,0.4535231078045642,1
12,0.3545231078045642,1
12,0.4785231078045642,1
12,0.06852310780456414,1
12,0.24852310780456413,1
12,0.08252310780456414,1
12,0.3985231078045642,1
12,0.31452310780456416,1
12,0.29752310780456415,1
12,0.6045231078045642,1
12,0.6005231078045642,0
12,0.13352310780456414,1
12,0.22252310780456414,1
13,0.5137346597758601,0
13,0.8477346597758602,1
13,0.7607346597758602,0
13,1.0167346597758602,0
13,1.1347346597758603,1
13,0.3087346597758601,1
13,0.6357346597758602,0
13,0.5927346597758602,0
13,0.5297346597758601,1
13,0.4857346597758601,1
13,0.7197346597758603,0
13,0.9437346597758602,1
13,0.35673465977586016,0
13,0.7807346597758602,1
13,0.32173465977586013,1
13,0.9917346597758603,1
13,0.9287346597758601,1
13,0.8787346597758603,1
13,0.4197346597758601,0
13,0.9477346597758602,0
13,0.9067346597758601,1
13,0.8897346597758602,0
13,0.4967346597758601,1
13,0.45573465977586014,1
13,0.6867346597758601,1
13,0.5487346597758601,1
13,0.32273465977586013,0
13,0.8677346597758602,1
13,0.5907346597758601,1
13,0.5227346597758602,1
13,0.7107346597758601,0
13,0.32873465977586014,0
13,0.7617346597758601,1
13,1.0227346597758602,0
13,0.6307346597758601,0
13,0.6387346597758601,1
13,0.5917346597758602,0
13,0.9257346597758602,0
13,0.8367346597758603,1
13,0.4967346597758601,1
13,1.0467346597758602,0
13,0.3687346597758601,1
13,0.8767346597758603,1
13,0.5017346597758601,0
13,1.1367346597758603,0
13,0.31973465977586013,1
13,0.33973465977586015,0
13,0.6487346597758601,1
13,0.6757346597758601,0
13,1.0307346597758602,1
13,0.9957346597758603,0
13,0.9737346597758603,0
13,1.0567346597758602,1
13,0.9917346597758603,0
13,0.5127346597758602,1
13,0.6887346597758601,0
13,0.6207346597758601,0
13,0.35673465977586016,0
13,0.4207346597758601,1
13,0.4057346597758601,0
13,0.4127346597758601,0
13,0.6367346597758601,0
13,1.1167346597758603,0
13,0.6197346597758602,0
13,1.0497346597758601,0
13,0.5307346597758602,0
13,0.4867346597758601,0
13,0.33873465977586015,1
14,0.707261595427355,0
14,0.7452615954273549,1
14,1.179261595427355,0
14,1.2272615954273551,0
14,0.449261595427355,0
14,0.691261595427355,0
14,1.162261595427355,0
14,0.437261595427355,0
14,0.576261595427355,0
14,0.9072615954273551,0
14,0.6082615954273549,0
14,0.48126159542735497,1
14,0.9392615954273551,0
14,0.490261595427355,0
14,0.912261595427355,0
14,0.567261595427355,1
14,0.9512615954273551,0
14,0.548261595427355,0
14,0.694261595427355,0
14,0.559261595427355,0
14,0.718261595427355,0
14,0.8142615954273551,0
14,0.515261595427355,0
14,1.009261595427355,0
14,0.40426159542735496,0
14,0.446261595427355,1
14,0.597261595427355,0
14,0.8362615954273551,0
14,0.563261595427355,0
14,0.499261595427355,0
14,1.181261595427355,0
14,0.565261595427355,1
14,0.469261595427355,1
14,0.5942615954273549,0
14,1.264261595427355,0
14,0.660261595427355,0
14,0.8662615954273551,0
14,0.591261595427355,0
14,0.461261595427355,0
14,0.8362615954273551,0
14,1.054261595427355,1
14,0.487261595427355,0
14,0.9432615954273551,0
14,0.557261595427355,0
14,0.615261595427355,0
14,1.017261595427355,0
14,0.6452615954273551,0
14,0.926261595427355,1
14,0.475261595427355,0
14,0.950261595427355,0
14,0.703261595427355,0
14,0.455261595427355,1
14,0.449261595427355,0
14,0.432261595427355,1
14,0.518261595427355,0
14,0.518261595427355,0
14,0.471261595427355,0
14,0.421261595427355,0
14,0.703261595427355,0
14,0.389261595427355,0
14,0.9172615954273551,0
14,0.887261595427355,1
14,0.471261595427355,0
14,0.6062615954273549,0
14,0.573261595427355,0
14,0.7412615954273549,0
14,0.388261595427355,0
14,0.6392615954273551,0
14,0.787261595427355,0
14,0.835261595427355,0
14,0.972261595427355,0
14,0.605261595427355,1
14,0.615261595427355,1
14,0.797261595427355,0
14,0.657261595427355,0
14,0.7682615954273551,1
14,0.9712615954273551,0
14,0.609261595427355,1
14,0.7412615954273549,0
14,0.5122615954273549,0
14,0.575261595427355,0
14,0.6142615954273549,1
14,0.877261595427355,1
14,0.712261595427355,0
14,0.526261595427355,0
14,0.470261595427355,0
14,0.8322615954273551,0
14,0.420261595427355,0
14,0.930261595427355,1
14,0.439261595427355,0
15,0.5103754731484809,1
15,0.4493754731484809,0
15,0.39837547314848093,1
15,0.511375473148481,1
15,0.5583754731484809,1
15,0.34537547314848094,1
15,0.4263754731484809,1
15,0.8773754731484811,1
15,0.39637547314848093,1
15,0.5543754731484809,1
15,0.3723754731484809,1
15,0.39837547314848093,1
15,0.7383754731484808,1
15,0.527375473148481,1
15,0.35337547314848095,1
15,0.3883754731484809,1
15,0.3753754731484809,1
15,0.5043754731484809,1
15,0.40637547314848094,1
15,0.4393754731484809,1
15,0.3653754731484809,1
15,0.47537547314848094,0
15,0.3863754731484809,1
15,0.3673754731484809,1
15,0.48037547314848095,0
15,0.3703754731484809,1
15,0.35237547314848094,1
15,0.3953754731484809,1
15,0.3643754731484809,1
15,0.5813754731484809,1
15,0.47437547314848094,1
15,0.4143754731484809,1
15,0.35637547314848095,1
15,0.35537547314848095,1
15,0.3633754731484809,1
15,0.39837547314848093,1
15,0.3953754731484809,1
15,0.3623754731484809,1
15,0.3953754731484809,1
15,0.48337547314848095,1
15,0.47437547314848094,1
15,0.3803754731484809,1
15,0.3633754731484809,1
15,0.4333754731484809,1
15,0.4223754731484809,1
15,0.47737547314848094,1
15,0.40837547314848094,1
15,0.47537547314848094,1
15,0.607375473148481,1
15,0.4363754731484809,1
15,0.48337547314848095,1
15,0.49137547314848096,1
15,0.46837547314848094,1
15,0.4113754731484809,1
15,0.3613754731484809,1
15,0.4233754731484809,1
15,0.4583754731484809,1
15,0.46637547314848093,1
15,0.3773754731484809,1
15,0.7383754731484808,1
15,0.3913754731484809,1
15,0.35437547314848095,1
15,0.4383754731484809,0
15,0.4443754731484809,1
15,0.40837547314848094,1
15,0.46337547314848093,1
15,0.4573754731484809,1
15,0.49437547314848096,1
15,0.5773754731484809,1
15,0.4983754731484809,1
15,0.4153754731484809,1
15,0.3663754731484809,0
15,0.4483754731484809,1
15,0.4253754731484809,1
15,0.3913754731484809,1
15,0.3783754731484809,1
15,0.4173754731484809,1
15,0.4493754731484809,1
15,0.3893754731484809,1
15,0.4413754731484809,1
15,0.5743754731484809,1
15,0.45937547314848093,1
15,0.509375473148481,1
15,0.4163754731484809,1
15,0.4323754731484809,1
15,0.47837547314848095,0
15,0.4313754731484809,1
15,0.34837547314848094,1
15,0.48237547314848095,1
15,0.5543754731484809,1
15,0.3953754731484809,0
15,0.4583754731484809,1
15,0.48137547314848095,1
15,0.46737547314848094,1
15,0.3643754731484809,1
15,0.5083754731484809,1
15,0.35337547314848095,1
15,0.35737547314848095,0
15,0.3893754731484809,0
15,0.3923754731484809,1
16,0.6579695374338178,1
16,0.8809695374338178,1
16,1.0119695374338178,1
16,0.8649695374338178,1
16,0.36096953743381777,1
16,1.054969537433818,1
16,0.47296953743381775,1
16,0.6519695374338178,1
16,0.4269695374338178,1
16,0.3839695374338178,1
16,0.5399695374338178,1
16,0.5619695374338178,1
16,0.5209695374338178,0
16,1.1139695374338179,1
16,0.7739695374338178,1
16,0.5079695374338178,1
16,0.44096953743381784,1
16,0.5819695374338177,1
16,0.8979695374338178,1
16,0.4059695374338178,1
16,0.6109695374338178,1
16,1.0819695374338179,1
16,0.3769695374338178,1
16,0.45396953743381774,1
16,0.6679695374338178,1
16,0.3979695374338178,1
16,0.6309695374338178,1
16,0.7779695374338178,1
16,0.6269695374338178,0
16,0.6459695374338178,1
16,0.6219695374338178,1
16,0.3929695374338178,1
16,1.080969537433818,0
16,0.44096953743381784,1
16,0.6339695374338178,0
16,0.4029695374338178,1
16,0.7769695374338178,1
16,1.0759695374338178,1
16,0.7319695374338178,1
16,0.9569695374338179,1
16,0.45396953743381774,1
16,0.6669695374338178,1
16,0.7809695374338178,1
16,0.5869695374338177,1
16,1.0879695374338179,1
16,0.6589695374338178,0
16,0.3239695374338178,1
16,0.3719695374338178,0
16,0.34996953743381776,1
16,0.47896953743381776,1
16,0.3949695374338178,1
16,0.3119695374338178,1
16,0.7519695374338178,1
16,0.9369695374338178,1
16,0.36396953743381777,1
16,0.45096953743381774,1
16,0.6519695374338178,1
16,0.3759695374338178,1
16,0.47896953743381776,0
16,0.5739695374338177,1
16,0.6699695374338178,1
16,1.0219695374338178,1
16,0.3949695374338178,0
16,1.0279695374338178,1
16,0.8979695374338178,0
16,0.49096953743381777,1
16,0.5799695374338177,1
16,0.44096953743381784,1
16,0.9529695374338178,1
16,1.010969537433818,0
16,0.5099695374338178,1
16,0.9899695374338178,1
16,0.9249695374338178,1
16,0.7929695374338178,1
16,0.4069695374338178,1
16,0.5519695374338178,1
17,0.03778528877897533,1
17,0.20678528877897534,1
17,0.03778528877897533,1
17,0.04178528877897533,0
17,0.23178528877897533,1
17,0.08578528877897533,1
17,0.15078528877897535,0
17,0.08578528877897533,1
17,0.19378528877897533,1
17,0.11778528877897533,0
17,0.19478528877897533,1
17,0.13378528877897533,0
17,0.12178528877897533,1
17,0.09378528877897532,1
17,0.14178528877897534,1
17,0.05678528877897533,1
17,0.18578528877897535,0
17,0.03178528877897533,1
17,0.05278528877897533,1
17,0.08578528877897533,1
17,0.05478528877897533,1
17,0.05778528877897533,1
17,0.11078528877897532,1
17,0.12178528877897533,1
17,0.15478528877897535,1
17,0.10878528877897532,0
17,0.14578528877897534,1
17,0.11078528877897532,1
17,0.25978528877897533,1
17,0.08778528877897533,1
17,0.11878528877897533,1
17,0.16278528877897533,1
17,0.04678528877897533,1
17,0.12578528877897532,1
17,0.04478528877897533,0
17,0.22378528877897536,0
17,0.11578528877897533,0
17,0.047785288778975324,1
17,0.14278528877897534,1
17,0.05478528877897533,1
17,0.11278528877897533,1
17,0.060785288778975335,1
17,0.19778528877897533,0
17,0.047785288778975324,1
17,0.10378528877897533,0
17,0.21778528877897535,1
17,0.04578528877897533,1
17,0.07978528877897532,1
17,0.26478528877897534,0
17,0.05478528877897533,0
17,0.13878528877897534,1
17,0.09478528877897532,1
17,0.058785288778975334,1
17,0.18878528877897535,1
17,0.10378528877897533,0
17,0.07778528877897532,1
17,0.060785288778975335,1
17,0.12678528877897532,1
17,0.03778528877897533,1
17,0.13278528877897533,0
17,0.049785288778975326,1
17,0.09878528877897533,1
17,0.09778528877897533,1
17,0.06178528877897532,0
17,0.16378528877897533,1
17,0.11378528877897533,0
17,0.39778528877897534,1
17,0.07678528877897534,1
17,0.10778528877897532,1
17,0.08678528877897533,0
17,0.11978528877897533,0
17,0.13478528877897533,1
17,0.08878528877897533,0
17,0.42378528877897537,1
17,0.17778528877897534,1
17,0.13878528877897534,1
17,0.35378528877897536,1
17,0.19778528877897533,1
17,0.13278528877897533,1
17,0.22478528877897536,0
17,0.09178528877897532,1
17,0.14978528877897535,1
17,0.15078528877897535,1
17,0.15878528877897535,1
17,0.07978528877897532,1
17,0.18778528877897535,1
17,0.22478528877897536,1
17,0.07378528877897533,1
17,0.14978528877897535,1
17,0.17578528877897534,0
17,0.11778528877897533,1
17,0.10778528877897532,0
17,0.058785288778975334,1
17,0.14578528877897534,0
17,0.04178528877897533,0
17,0.11978528877897533,1
17,0.12578528877897532,0
17,0.10578528877897532,0
17,0.07478528877897533,1
17,0.12178528877897533,1
18,0.3350620716397871,1
18,0.26906207163978707,1
18,0.25206207163978706,1
18,0.22706207163978703,1
18,0.37206207163978705,1
18,0.26606207163978707,1
18,0.36006207163978704,1
18,0.30706207163978705,1
18,0.25806207163978706,1
18,0.274062071639787,1
18,0.30506207163978705,1
18,0.4740620716397871,1
18,0.25806207163978706,1
18,0.31306207163978705,1
18,0.26606207163978707,1
18,0.25206207163978706,1
18,0.270062071639787,1
18,0.273062071639787,1
18,0.3530620716397871,1
18,0.3400620716397871,1
18,0.23506207163978704,1
18,0.3440620716397871,1
18,0.30306207163978705,1
18,0.28906207163978703,1
18,0.23806207163978704,1
18,0.29006207163978703,1
18,0.25406207163978706,1
18,0.3350620716397871,1
18,0.26106207163978706,1
18,0.26806207163978707,1
18,0.23006207163978704,1
18,0.29606207163978704,0
18,0.30906207163978705,1
18,0.23006207163978704,1
18,0.31206207163978705,1
18,0.26006207163978706,1
18,0.281062071639787,1
18,0.32906207163978707,1
18,0.25306207163978706,1
18,0.23206207163978704,0
18,0.4640620716397871,1
18,0.24706207163978705,1
18,0.25406207163978706,1
18,0.32106207163978706,1
18,0.26706207163978707,1
18,0.23006207163978704,1
18,0.28406207163978703,1
18,0.25706207163978706,1
18,0.23406207163978704,1
18,0.280062071639787,1
18,0.29806207163978704,1
18,0.401062071639787,1
18,0.28506207163978703,1
18,0.30006207163978704,0
18,0.26606207163978707,1
18,0.24906207163978705,1
18,0.26506207163978707,1
18,0.24506207163978705,1
18,0.23406207163978704,1
18,0.271062071639787,1
18,0.30606207163978705,1
18,0.24006207163978704,1
18,0.28406207163978703,1
18,0.31006207163978705,0
18,0.24006207163978704,0
18,0.24406207163978705,1
18,0.270062071639787,1
18,0.29506207163978704,1
18,0.36106207163978704,0
18,0.526062071639787,1
18,0.31506207163978706,1
18,0.391062071639787,1
18,0.30506207163978705,1
18,0.28706207163978703,1
18,0.24306207163978705,1
18,0.22606207163978703,1
18,0.25506207163978706,0
18,0.24906207163978705,1
18,0.22406207163978706,1
18,0.23706207163978704,1
18,0.31806207163978706,0
18,0.29506207163978704,1
18,0.26606207163978707,0
18,0.23606207163978704,1
18,0.4960620716397871,1
18,0.25306207163978706,1
18,0.3370620716397871,1
18,0.45306207163978707,1
18,0.29506207163978704,1
18,0.515062071639787,1
18,0.31706207163978706,1
18,0.26306207163978707,1
18,0.29206207163978704,1
18,0.24206207163978705,1
18,0.31106207163978705,1
18,0.24006207163978704,1
18,0.24006207163978704,1
18,0.32606207163978707,1
18,0.25106207163978705,0
18,0.37806207163978706,1
19,0.22715435397452416,0
19,0.19015435397452418,0
19,0.16615435397452416,0
19,0.21515435397452415,0
19,0.27415435397452415,1
19,0.39315435397452414,0
19,0.23215435397452416,0
19,0.42215435397452417,0
19,0.39815435397452414,0
19,0.16215435397452416,0
19,0.24715435397452418,0
19,0.21515435397452415,0
19,0.3131543539745242,0
19,0.19115435397452418,0
19,0.18315435397452418,0
19,0.20315435397452417,0
19,0.4811543539745242,0
19,0.19015435397452418,0
19,0.3771543539745242,0
19,0.27415435397452415,0
19,0.4311543539745242,0
19,0.5921543539745242,0
19,0.22815435397452416,0
19,0.30115435397452417,1
19,0.18615435397452418,0
19,0.20815435397452417,1
19,0.24515435397452418,1
19,0.19215435397452416,0
19,0.20815435397452417,0
19,0.3191543539745242,1
19,0.3441543539745242,0
19,0.3151543539745242,0
19,0.5891543539745242,0
19,0.24415435397452417,0
19,0.24315435397452417,0
19,0.4341543539745242,0
19,0.4941543539745241,0
19,0.4801543539745242,1
19,0.27615435397452415,0
19,0.5011543539745241,0
19,0.7341543539745242,0
19,0.24415435397452417,0
19,0.22315435397452416,0
19,0.28815435397452416,0
19,0.6171543539745242,0
19,0.3691543539745242,0
19,0.35315435397452416,0
19,0.21215435397452415,0
19,0.27515435397452415,0
19,0.21815435397452415,0
19,0.20915435397452417,0
19,0.27715435397452415,0
19,0.4511543539745242,1
19,0.3361543539745242,0
19,0.18515435397452418,0
19,0.19615435397452416,0
19,0.23315435397452416,0
19,0.4741543539745242,0
19,0.3261543539745242,0
19,0.28715435397452416,1
19,0.40015435397452415,1
19,0.26515435397452414,1
19,0.17215435397452417,0
19,0.29415435397452416,0
19,0.20115435397452416,0
19,0.4321543539745242,0
19,0.40615435397452415,0
19,0.38515435397452413,0
19,0.20415435397452417,0
19,0.18715435397452418,0
19,0.2541543539745242,0
19,0.4971543539745241,0
19,0.26315435397452414,0
19,0.27515435397452415,0
19,0.3331543539745242,0
19,0.2531543539745242,0
19,0.3361543539745242,0
19,0.19115435397452418,0
19,0.4431543539745242,0
19,0.19515435397452416,0
19,0.20015435397452416,1
19,0.3081543539745242,0
19,0.28715435397452416,0
19,0.20615435397452417,0
19,0.24115435397452417,1
19,0.2571543539745242,0
19,0.19915435397452416,0
19,0.2571543539745242,0
19,0.27015435397452414,0
19,0.18615435397452418,0
19,0.23815435397452417,0
19,0.3761543539745242,0
19,0.22815435397452416,0
19,0.24815435397452418,0
19,0.2531543539745242,0
19,0.24915435397452418,0
19,0.20215435397452416,0
19,0.41215435397452416,0
19,0.20815435397452417,0
19,0.4861543539745242,0
20,0.1384806861974916,1
20,0.3804806861974916,1
20,0.09548068619749159,1
20,0.3974806861974916,1
20,0.24548068619749158,1
20,0.20448068619749157,0
20,0.1394806861974916,1
20,0.1304806861974916,1
20,0.18348068619749158,1
20,0.19748068619749157,1
20,0.11048068619749157,1
20,0.3124806861974916,1
20,0.3924806861974916,1
20,0.6404806861974917,1
20,0.5394806861974917,1
20,0.2884806861974916,1
20,0.1384806861974916,1
20,0.3124806861974916,1
20,0.3824806861974916,1
20,0.20948068619749158,1
20,0.2574806861974916,1
20,0.30648068619749164,1
20,0.3364806861974916,1
20,0.6954806861974917,1
20,0.14648068619749158,1
20,0.2204806861974916,1
20,0.1294806861974916,1
20,0.16848068619749157,1
20,0.0704806861974916,1
20,0.17748068619749158,1
20,0.2744806861974916,1
20,0.2884806861974916,1
20,0.1564806861974916,1
20,0.1324806861974916,1
20,0.17748068619749158,1
20,0.11248068619749158,1
20,0.22948068619749157,1
20,0.4144806861974916,1
20,0.5594806861974917,1
20,0.1614806861974916,1
20,0.49248068619749163,1
20,0.4424806861974916,1
20,0.1384806861974916,1
20,0.2744806861974916,1
20,0.23248068619749157,1
20,0.3924806861974916,1
20,0.5224806861974917,1
20,0.48548068619749163,1
20,0.29748068619749163,1
20,0.24648068619749158,1
20,0.1604806861974916,1
20,0.37148068619749164,1
20,0.12348068619749158,1
20,0.23548068619749157,1
20,0.4114806861974916,1
20,0.2964806861974916,1
20,0.42948068619749163,1
20,0.17248068619749157,1
20,0.3464806861974916,1
20,0.4414806861974916,1
20,0.15448068619749158,1
20,0.3884806861974916,1
20,0.24348068619749158,1
20,0.1614806861974916,1
20,0.16648068619749157,1
20,0.2744806861974916,1
20,0.30548068619749164,1
20,0.2934806861974916,1
20,0.4084806861974916,1
20,0.5594806861974917,1
20,0.2284806861974916,1
20,0.08748068619749158,1
20,0.14548068619749158,1
20,0.15548068619749159,1
20,0.5624806861974917,1
20,0.3224806861974916,1
20,0.19948068619749157,1
20,0.23648068619749157,1
20,0.4544806861974916,1
20,0.2254806861974916,1
20,0.1574806861974916,1
20,0.19848068619749157,1
20,0.49448068619749164,1
20,0.15148068619749158,1
20,0.3114806861974916,1
20,0.30848068619749164,1
20,0.5084806861974915,1
20,0.2604806861974916,1
20,0.20648068619749158,1
20,0.23448068619749157,1
20,0.16848068619749157,1
20,0.10148068619749159,1
20,0.09548068619749159,1
20,0.24448068619749158,1
20,0.7894806861974917,1
20,0.2604806861974916,1
20,0.16948068619749157,1
20,0.6684806861974917,1
20,0.3384806861974916,1
20,0.4514806861974916,1
21,0.30785847598919613,0
21,0.32585847598919615,0
21,1.1138584759891963,0
21,0.44785847598919615,0
21,0.4938584759891961,0
21,0.7288584759891962,0
21,0.44985847598919615,0
21,0.3868584759891961,0
21,0.5348584759891961,0
21,0.7058584759891962,0
21,0.7058584759891962,0
21,0.5028584759891961,0
21,0.5638584759891961,0
21,0.9958584759891962,1
21,0.3878584759891961,0
21,0.5338584759891961,0
21,0.36185847598919607,0
21,0.3948584759891961,0
21,0.7648584759891961,0
21,0.47985847598919606,1
21,0.5848584759891962,0
21,0.5268584759891961,0
21,0.31085847598919614,0
21,0.4178584759891961,0
21,0.5328584759891961,0
21,0.2508584759891961,0
21,0.2548584759891961,0
21,0.4158584759891961,0
21,0.22485847598919612,1
21,0.8628584759891962,0
21,0.4008584759891961,0
21,0.7268584759891962,0
21,0.3898584759891961,0
21,0.5058584759891961,0
21,0.43185847598919613,0
21,0.30785847598919613,0
21,0.3448584759891961,1
21,0.31685847598919614,0
21,0.6408584759891961,0
21,0.5728584759891961,0
21,0.4128584759891961,0
21,0.43185847598919613,0
21,0.5158584759891961,0
21,0.7788584759891961,0
21,0.5138584759891961,0
21,0.3688584759891961,1
21,0.45785847598919616,0
21,0.5078584759891961,0
21,0.5098584759891961,1
21,0.4068584759891961,0
21,0.7348584759891962,0
21,1.0748584759891961,0
21,1.0368584759891961,0
21,0.7528584759891962,0
21,0.45285847598919615,0
21,0.5598584759891961,0
21,0.4238584759891961,0
21,0.5198584759891961,0
21,0.5268584759891961,0
21,0.5108584759891961,0
21,0.5808584759891962,0
21,0.43785847598919614,1
21,0.2968584759891961,0
21,0.45985847598919616,1
21,0.44785847598919615,0
21,0.6088584759891961,0
21,1.0878584759891963,0
21,0.9258584759891961,0
21,0.36085847598919607,0
21,0.2968584759891961,0
21,0.2528584759891961,0
21,1.1238584759891963,0
21,0.3458584759891961,0
21,0.6028584759891961,1
21,0.3488584759891961,0
21,0.42885847598919613,0
21,0.2908584759891961,0
21,0.3888584759891961,0
21,0.3818584759891961,0
21,0.3418584759891961,0
21,0.3748584759891961,0
21,0.5338584759891961,0
21,0.4898584759891961,0
21,0.2828584759891961,1
21,0.8608584759891962,0
21,0.43285847598919613,0
21,0.3578584759891961,0
21,0.3738584759891961,0
21,0.8148584759891961,0
21,0.42785847598919613,1
21,1.1378584759891963,0
21,0.3428584759891961,0
21,0.3708584759891961,0
21,0.6828584759891961,0
22,0.3233807715272938,1
22,0.3303807715272938,1
22,0.49038077152729376,1
22,0.5743807715272937,1
22,0.35538077152729375,1
22,1.1363807715272938,1
22,0.4103807715272938,1
22,0.36238077152729375,0
22,0.3453807715272938,1
22,1.078380771527294,0
22,0.9893807715272938,1
22,0.6253807715272938,1
22,0.5363807715272938,1
22,0.4033807715272938,0
22,0.838380771527294,1
22,0.4023807715272938,1
22,0.31038077152729376,0
22,0.3893807715272938,1
22,0.31638077152729377,1
22,0.3503807715272938,1
22,0.4463807715272938,1
22,0.7053807715272937,1
22,0.35538077152729375,0
22,0.37738077152729377,1
22,0.4723807715272938,1
22,0.7233807715272937,1
22,0.5143807715272938,1
22,0.31838077152729377,1
22,0.6133807715272939,1
22,0.9493807715272939,1
22,0.4573807715272938,1
22,0.36238077152729375,0
22,0.30638077152729376,0
22,0.6713807715272938,1
22,0.37538077152729377,1
22,0.3503807715272938,0
22,0.36638077152729376,1
22,0.3373807715272938,0
22,0.44438077152729377,1
22,0.36438077152729376,1
22,0.3393807715272938,1
22,0.9493807715272939,1
22,0.3883807715272938,1
22,0.35638077152729375,1
22,0.7863807715272939,1
22,0.8533807715272939,0
22,0.4243807715272938,1
22,0.5183807715272938,1
22,0.6113807715272939,0
22,0.4033807715272938,1
22,0.30838077152729376,1
22,0.4483807715272938,1
22,0.7023807715272938,0
22,0.36638077152729376,1
22,0.7413807715272938,1
22,0.5583807715272937,0
22,0.4503807715272938,1
22,0.3503807715272938,0
22,0.6733807715272938,1
22,0.47838077152729375,1
22,0.4513807715272938,0
22,0.6103807715272938,1
22,0.30538077152729376,1
22,0.7023807715272938,0
22,0.6593807715272938,1
22,0.49438077152729376,1
22,0.4033807715272938,1
22,0.37338077152729376,0
22,0.36738077152729376,0
22,0.6593807715272938,1
22,0.3973807715272938,1
22,0.5633807715272938,0
22,0.3493807715272938,0
22,0.5813807715272938,1
22,0.3903807715272938,0
22,0.3503807715272938,1
22,0.3023807715272938,1
22,0.7453807715272938,1
22,0.3423807715272938,0
22,0.3313807715272938,0
22,0.4063807715272938,1
22,0.4203807715272938,1
22,0.5963807715272937,1
22,1.2143807715272938,1
22,0.36938077152729376,0
22,0.36438077152729376,0
22,0.6463807715272938,1
22,0.5013807715272938,1
22,0.7763807715272939,1
22,1.1093807715272939,1
22,0.6703807715272938,1
22,0.3333807715272938,0
22,0.8053807715272938,1
22,0.4413807715272938,1
22,0.5133807715272938,1
22,0.3273807715272938,1
22,0.4093807715272938,1
22,0.30838077152729376,1
22,0.38138077152729377,0
22,0.5723807715272937,1
23,0.4181024011953042,0
23,0.7081024011953042,0
23,0.4601024011953042,0
23,0.3681024011953042,0
23,0.8131024011953043,0
23,1.0381024011953044,0
